Sourcefile	20230123 155844 Faraday Airdemo Scan Analog.qmp
18,63	-1,453187e-013
18,66	-1,518038e-013
18,69	-1,491647e-013
18,72	-1,424512e-013
18,75	-1,352512e-013
18,78	-1,303937e-013
18,81	-1,289573e-013
18,84	-1,296630e-013
18,88	-1,304222e-013
18,91	-1,303548e-013
18,94	-1,300287e-013
18,97	-1,304283e-013
19,00	-1,321088e-013
19,03	-1,350156e-013
19,06	-1,384444e-013
19,09	-1,411546e-013
19,13	-1,420464e-013
19,16	-1,409194e-013
19,19	-1,383751e-013
19,22	-1,344796e-013
19,25	-1,286410e-013
19,28	-1,218222e-013
19,31	-1,161867e-013
19,34	-1,108462e-013
19,38	-9,571052e-014
19,41	-2,927408e-014
19,44	2,313507e-013
19,47	1,057245e-012
19,50	3,129922e-012
19,53	7,222289e-012
19,56	1,355345e-011
19,59	2,125634e-011
19,63	2,878701e-011
19,66	3,498811e-011
19,69	3,959499e-011
19,72	4,289602e-011
19,75	4,525326e-011
19,78	4,690476e-011
19,81	4,797188e-011
19,84	4,852920e-011
19,88	4,866751e-011
19,91	4,850911e-011
19,94	4,816213e-011
19,97	4,765459e-011
20,00	4,693245e-011
20,03	4,593526e-011
20,06	4,463578e-011
20,09	4,297622e-011
20,13	4,082715e-011
20,16	3,817148e-011
20,19	3,539191e-011
20,22	3,311485e-011
20,25	3,156607e-011
20,28	3,029769e-011
20,31	2,865965e-011
20,34	2,631247e-011
20,38	2,324149e-011
20,41	1,952398e-011
20,44	1,528533e-011
20,47	1,085743e-011
20,50	6,791162e-012
20,53	3,606386e-012
20,56	1,534870e-012
20,59	4,513553e-013
20,63	1,025805e-014
20,66	-1,267450e-013
20,69	-1,605526e-013
20,72	-1,697156e-013
20,75	-1,728469e-013
20,78	-1,707343e-013
20,81	-1,654458e-013
20,84	-1,629208e-013
20,88	-1,653966e-013
20,91	-1,685198e-013
20,94	-1,679075e-013
20,97	-1,642315e-013
21,00	-1,615961e-013
21,03	-1,632592e-013
21,06	-1,684245e-013
21,09	-1,731542e-013
21,13	-1,752474e-013
21,16	-1,761847e-013
21,19	-1,771536e-013
21,22	-1,770420e-013
21,25	-1,753079e-013
21,28	-1,732935e-013
21,31	-1,728353e-013
21,34	-1,740839e-013
21,38	-1,742108e-013
21,41	-1,711050e-013
21,44	-1,673565e-013
21,47	-1,661562e-013
21,50	-1,659459e-013
21,53	-1,627456e-013
21,56	-1,553344e-013
21,59	-1,468203e-013
21,63	-1,414078e-013
21,66	-1,392869e-013
21,69	-1,367921e-013
21,72	-1,316466e-013
21,75	-1,244130e-013
21,78	-1,159758e-013
21,81	-1,070294e-013
21,84	-9,889659e-014
21,88	-9,377716e-014
21,91	-9,361351e-014
21,94	-9,717041e-014
21,97	-1,007817e-013
22,00	-1,032369e-013
22,03	-1,057407e-013
22,06	-1,082969e-013
22,09	-1,104468e-013
22,13	-1,126787e-013
22,16	-1,148273e-013
22,19	-1,163205e-013
22,22	-1,176103e-013
22,25	-1,193081e-013
22,28	-1,214672e-013
22,31	-1,235386e-013
22,34	-1,247682e-013
22,38	-1,260858e-013
22,41	-1,302227e-013
22,44	-1,388241e-013
22,47	-1,502663e-013
22,50	-1,604338e-013
22,53	-1,664552e-013
22,56	-1,690575e-013
22,59	-1,698339e-013
22,63	-1,687268e-013
22,66	-1,656082e-013
22,69	-1,616939e-013
22,72	-1,587183e-013
22,75	-1,583998e-013
22,78	-1,618638e-013
22,81	-1,681633e-013
22,84	-1,747774e-013
22,88	-1,794345e-013
22,91	-1,806317e-013
22,94	-1,786736e-013
22,97	-1,759359e-013
23,00	-1,741827e-013
23,03	-1,737588e-013
23,06	-1,755085e-013
23,09	-1,793166e-013
23,13	-1,818405e-013
23,16	-1,802104e-013
23,19	-1,764957e-013
23,22	-1,751656e-013
23,25	-1,774381e-013
23,28	-1,803866e-013
23,31	-1,808877e-013
23,34	-1,789600e-013
23,38	-1,770219e-013
23,41	-1,764052e-013
23,44	-1,759053e-013
23,47	-1,741889e-013
23,50	-1,717077e-013
23,53	-1,695279e-013
23,56	-1,675555e-013
23,59	-1,647005e-013
23,63	-1,610062e-013
23,66	-1,583402e-013
23,69	-1,577897e-013
23,72	-1,578442e-013
23,75	-1,570143e-013
23,78	-1,573741e-013
23,81	-1,619081e-013
23,84	-1,687475e-013
23,88	-1,728550e-013
23,91	-1,727268e-013
23,94	-1,709574e-013
23,97	-1,694980e-013
24,00	-1,687260e-013
24,03	-1,696629e-013
24,06	-1,730038e-013
24,09	-1,765935e-013
24,13	-1,767052e-013
24,16	-1,725774e-013
24,19	-1,679426e-013
24,22	-1,661832e-013
24,25	-1,659269e-013
24,28	-1,641289e-013
24,31	-1,609690e-013
24,34	-1,592252e-013
24,38	-1,612389e-013
24,41	-1,676082e-013
24,44	-1,768019e-013
24,47	-1,853366e-013
24,50	-1,891398e-013
24,53	-1,862134e-013
24,56	-1,788917e-013
24,59	-1,715550e-013
24,63	-1,660226e-013
24,66	-1,620649e-013
24,69	-1,605608e-013
24,72	-1,627722e-013
24,75	-1,681561e-013
24,78	-1,744243e-013
24,81	-1,784033e-013
24,84	-1,777814e-013
24,88	-1,738959e-013
24,91	-1,712463e-013
24,94	-1,728311e-013
24,97	-1,766248e-013
25,00	-1,776376e-013
25,03	-1,735493e-013
25,06	-1,666762e-013
25,09	-1,602955e-013
25,13	-1,557887e-013
25,16	-1,534705e-013
25,19	-1,541514e-013
25,22	-1,585834e-013
25,25	-1,647800e-013
25,28	-1,680693e-013
25,31	-1,659251e-013
25,34	-1,608439e-013
25,38	-1,570726e-013
25,41	-1,562564e-013
25,44	-1,570099e-013
25,47	-1,575418e-013
25,50	-1,575553e-013
25,53	-1,576119e-013
25,56	-1,574572e-013
25,59	-1,558992e-013
25,63	-1,523412e-013
25,66	-1,471346e-013
25,69	-1,408470e-013
25,72	-1,349651e-013
25,75	-1,317360e-013
25,78	-1,316149e-013
25,81	-1,332597e-013
25,84	-1,356554e-013
25,88	-1,381348e-013
25,91	-1,401591e-013
25,94	-1,409307e-013
25,97	-1,384596e-013
26,00	-1,321310e-013
26,03	-1,254457e-013
26,06	-1,223210e-013
26,09	-1,229513e-013
26,13	-1,257843e-013
26,16	-1,303807e-013
26,19	-1,371426e-013
26,22	-1,452596e-013
26,25	-1,517160e-013
26,28	-1,544303e-013
26,31	-1,551849e-013
26,34	-1,565737e-013
26,38	-1,582803e-013
26,41	-1,589239e-013
26,44	-1,593206e-013
26,47	-1,612942e-013
26,50	-1,644002e-013
26,53	-1,659002e-013
26,56	-1,636401e-013
26,59	-1,578076e-013
26,63	-1,501616e-013
26,66	-1,431802e-013
26,69	-1,388968e-013
26,72	-1,367112e-013
26,75	-1,350265e-013
26,78	-1,340730e-013
26,81	-1,334971e-013
26,84	-1,314778e-013
26,88	-1,282566e-013
26,91	-1,260740e-013
26,94	-1,261532e-013
26,97	-1,278781e-013
27,00	-1,292591e-013
27,03	-1,289316e-013
27,06	-1,286167e-013
27,09	-1,309948e-013
27,13	-1,364229e-013
27,16	-1,432031e-013
27,19	-1,473585e-013
27,22	-1,438940e-013
27,25	-1,331432e-013
27,28	-1,224133e-013
27,31	-1,176827e-013
27,34	-1,163563e-013
27,38	-1,089316e-013
27,41	-8,266631e-014
27,44	-5,430901e-015
27,47	2,398898e-013
27,50	9,842175e-013
27,53	2,888171e-012
27,56	6,773808e-012
27,59	1,294717e-011
27,63	2,056792e-011
27,66	2,808986e-011
27,69	3,440906e-011
27,72	3,928050e-011
27,75	4,289611e-011
27,78	4,551007e-011
27,81	4,734567e-011
27,84	4,857817e-011
27,88	4,932584e-011
27,91	4,966342e-011
27,94	4,965709e-011
27,97	4,938385e-011
28,00	4,889860e-011
28,03	4,820040e-011
28,06	4,726263e-011
28,09	4,606736e-011
28,13	4,455787e-011
28,16	4,259210e-011
28,19	4,009914e-011
28,22	3,737011e-011
28,25	3,498468e-011
28,28	3,324552e-011
28,31	3,184377e-011
28,34	3,019076e-011
28,38	2,789741e-011
28,41	2,488642e-011
28,44	2,121926e-011
28,47	1,696688e-011
28,50	1,234003e-011
28,53	7,887710e-012
28,56	4,310866e-012
28,59	1,982927e-012
28,63	7,727945e-013
28,66	2,871204e-013
28,69	1,560361e-013
28,72	1,507398e-013
28,75	1,716181e-013
28,78	1,922099e-013
28,81	2,105148e-013
28,84	2,244749e-013
28,88	2,299854e-013
28,91	2,279288e-013
28,94	2,245782e-013
28,97	2,248074e-013
29,00	2,284109e-013
29,03	2,325140e-013
29,06	2,342672e-013
29,09	2,305191e-013
29,13	2,186486e-013
29,16	1,999562e-013
29,19	1,784894e-013
29,22	1,564402e-013
29,25	1,350862e-013
29,28	1,167984e-013
29,31	1,017556e-013
29,34	8,688058e-014
29,38	6,965241e-014
29,41	4,885181e-014
29,44	2,284759e-014
29,47	-8,366860e-015
29,50	-3,893114e-014
29,53	-5,529488e-014
29,56	-4,113721e-014
29,59	1,155369e-014
29,63	9,574762e-014
29,66	1,937999e-013
29,69	2,873095e-013
29,72	3,642194e-013
29,75	4,202849e-013
29,78	4,573787e-013
29,81	4,814108e-013
29,84	4,994256e-013
29,88	5,158335e-013
29,91	5,304980e-013
29,94	5,396859e-013
29,97	5,389031e-013
30,00	5,274311e-013
30,03	5,103398e-013
30,06	4,940651e-013
30,09	4,806370e-013
30,13	4,668859e-013
30,16	4,475041e-013
30,19	4,191032e-013
30,22	3,835261e-013
30,25	3,465058e-013
30,28	3,127131e-013
30,31	2,831367e-013
30,34	2,557553e-013
30,38	2,269599e-013
30,41	1,921586e-013
30,44	1,466331e-013
30,47	8,851990e-014
30,50	2,162960e-014
30,53	-4,525211e-014
30,56	-1,018478e-013
30,59	-1,407575e-013
30,63	-1,609957e-013
30,66	-1,674675e-013
30,69	-1,664264e-013
30,72	-1,625177e-013
30,75	-1,587741e-013
30,78	-1,559040e-013
30,81	-1,527201e-013
30,84	-1,488734e-013
30,88	-1,459584e-013
30,91	-1,464169e-013
30,94	-1,510982e-013
30,97	-1,568256e-013
31,00	-1,591126e-013
31,03	-1,580675e-013
31,06	-1,571821e-013
31,09	-1,576784e-013
31,13	-1,587107e-013
31,16	-1,602398e-013
31,19	-1,628594e-013
31,22	-1,663957e-013
31,25	-1,689535e-013
31,28	-1,676659e-013
31,31	-1,613513e-013
31,34	-1,512229e-013
31,38	-1,386647e-013
31,41	-1,213180e-013
31,44	-8,185158e-014
31,47	3,499065e-014
31,50	3,481561e-013
31,53	1,038683e-012
31,56	2,287609e-012
31,59	4,179949e-012
31,63	6,624981e-012
31,66	9,287076e-012
31,69	1,164039e-011
31,72	1,330732e-011
31,75	1,433651e-011
31,78	1,500486e-011
31,81	1,549012e-011
31,84	1,583136e-011
31,88	1,603115e-011
31,91	1,610088e-011
31,94	1,606435e-011
31,97	1,595030e-011
32,00	1,577032e-011
32,03	1,551187e-011
32,06	1,516507e-011
32,09	1,473307e-011
32,13	1,418919e-011
32,16	1,345051e-011
32,19	1,248359e-011
32,22	1,146758e-011
32,25	1,071210e-011
32,28	1,032506e-011
32,31	1,009233e-011
32,34	9,723881e-012
32,38	9,082961e-012
32,41	8,177636e-012
32,44	7,055203e-012
32,47	5,745849e-012
32,50	4,291621e-012
32,53	2,819921e-012
32,56	1,544392e-012
32,59	6,420688e-013
32,63	1,368099e-013
32,66	-8,141601e-014
32,69	-1,496644e-013
32,72	-1,595517e-013
32,75	-1,535912e-013
32,78	-1,477135e-013
32,81	-1,467021e-013
32,84	-1,500711e-013
32,88	-1,549497e-013
32,91	-1,585622e-013
32,94	-1,596432e-013
32,97	-1,585446e-013
33,00	-1,569618e-013
33,03	-1,566485e-013
33,06	-1,573505e-013
33,09	-1,577453e-013
33,13	-1,578254e-013
33,16	-1,580755e-013
33,19	-1,581773e-013
33,22	-1,576874e-013
33,25	-1,567883e-013
33,28	-1,569629e-013
33,31	-1,595880e-013
33,34	-1,628675e-013
33,38	-1,639121e-013
33,41	-1,631598e-013
33,44	-1,631465e-013
33,47	-1,652855e-013
33,50	-1,687420e-013
33,53	-1,699076e-013
33,56	-1,647980e-013
33,59	-1,540239e-013
33,63	-1,426969e-013
33,66	-1,345479e-013
33,69	-1,287405e-013
33,72	-1,229193e-013
33,75	-1,170342e-013
33,78	-1,125795e-013
33,81	-1,099266e-013
33,84	-1,081286e-013
33,88	-1,059382e-013
33,91	-1,028786e-013
33,94	-1,003447e-013
33,97	-1,008244e-013
34,00	-1,058029e-013
34,03	-1,145070e-013
34,06	-1,240011e-013
34,09	-1,307880e-013
34,13	-1,329111e-013
34,16	-1,314502e-013
34,19	-1,305644e-013
34,22	-1,342321e-013
34,25	-1,413927e-013
34,28	-1,463553e-013
34,31	-1,454955e-013
34,34	-1,409441e-013
34,38	-1,370487e-013
34,41	-1,366549e-013
34,44	-1,407248e-013
34,47	-1,478720e-013
34,50	-1,548425e-013
34,53	-1,596061e-013
34,56	-1,627334e-013
34,59	-1,656868e-013
34,63	-1,689429e-013
34,66	-1,709390e-013
34,69	-1,697312e-013
34,72	-1,667881e-013
34,75	-1,658317e-013
34,78	-1,676270e-013
34,81	-1,701547e-013
34,84	-1,726987e-013
34,88	-1,753806e-013
34,91	-1,764037e-013
34,94	-1,742443e-013
34,97	-1,711945e-013
35,00	-1,708386e-013
35,03	-1,730493e-013
35,06	-1,746658e-013
35,09	-1,746006e-013
35,13	-1,750026e-013
35,16	-1,773783e-013
35,19	-1,807992e-013
35,22	-1,829659e-013
35,25	-1,813538e-013
35,28	-1,759423e-013
35,31	-1,700949e-013
35,34	-1,663950e-013
35,38	-1,640202e-013
35,41	-1,608686e-013
35,44	-1,544722e-013
35,47	-1,391508e-013
35,50	-1,021869e-013
35,53	-2,453732e-014
35,56	1,080121e-013
35,59	2,906724e-013
35,63	4,985464e-013
35,66	7,001669e-013
35,69	8,725451e-013
35,72	1,007054e-012
35,75	1,105231e-012
35,78	1,172159e-012
35,81	1,214858e-012
35,84	1,242507e-012
35,88	1,262643e-012
35,91	1,276594e-012
35,94	1,280465e-012
35,97	1,271458e-012
36,00	1,251875e-012
36,03	1,225473e-012
36,06	1,193431e-012
36,09	1,156364e-012
36,13	1,114494e-012
36,16	1,064036e-012
36,19	1,001317e-012
36,22	9,322144e-013
36,25	8,692971e-013
36,28	8,179351e-013
36,31	7,712041e-013
36,34	7,180772e-013
36,38	6,510709e-013
36,41	5,657781e-013
36,44	4,583559e-013
36,47	3,282515e-013
36,50	1,850905e-013
36,53	5,014767e-014
36,56	-5,451381e-014
36,59	-1,202307e-013
36,63	-1,539544e-013
36,66	-1,686033e-013
36,69	-1,740013e-013
36,72	-1,744208e-013
36,75	-1,711494e-013
36,78	-1,658856e-013
36,81	-1,607620e-013
36,84	-1,572422e-013
36,88	-1,569823e-013
36,91	-1,606831e-013
36,94	-1,654498e-013
36,97	-1,678132e-013
37,00	-1,686298e-013
37,03	-1,708033e-013
37,06	-1,740416e-013
37,09	-1,750163e-013
37,13	-1,720701e-013
37,16	-1,681495e-013
37,19	-1,671040e-013
37,22	-1,685491e-013
37,25	-1,704216e-013
37,28	-1,729717e-013
37,31	-1,753681e-013
37,34	-1,742110e-013
37,38	-1,689053e-013
37,41	-1,629105e-013
37,44	-1,595876e-013
37,47	-1,596503e-013
37,50	-1,593750e-013
37,53	-1,509196e-013
37,56	-1,284369e-013
37,59	-9,308380e-014
37,63	-5,029761e-014
37,66	-5,900828e-015
37,69	3,355705e-014
37,72	6,174191e-014
37,75	7,726380e-014
37,78	8,502957e-014
37,81	9,108906e-014
37,84	9,777235e-014
37,88	1,040652e-013
37,91	1,087874e-013
37,94	1,120464e-013
37,97	1,136981e-013
38,00	1,117881e-013
38,03	1,042205e-013
38,06	9,219883e-014
38,09	7,992547e-014
38,13	7,013269e-014
38,16	6,209181e-014
38,19	5,404198e-014
38,22	4,537122e-014
38,25	3,625741e-014
38,28	2,612919e-014
38,31	1,388406e-014
38,34	2,936220e-016
38,38	-1,272950e-014
38,41	-2,604858e-014
38,44	-4,237137e-014
38,47	-6,235912e-014
38,50	-8,468541e-014
38,53	-1,067495e-013
38,56	-1,244032e-013
38,59	-1,348250e-013
38,63	-1,391705e-013
38,66	-1,401176e-013
38,69	-1,391246e-013
38,72	-1,369315e-013
38,75	-1,338212e-013
38,78	-1,292534e-013
38,81	-1,225122e-013
38,84	-1,131658e-013
38,88	-1,016879e-013
38,91	-8,994961e-014
38,94	-7,997304e-014
38,97	-7,281603e-014
39,00	-6,785454e-014
39,03	-6,114666e-014
39,06	-4,631316e-014
39,09	-1,914100e-014
39,13	2,006675e-014
39,16	6,951378e-014
39,19	1,306739e-013
39,22	2,100696e-013
39,25	3,163498e-013
39,28	4,573312e-013
39,31	6,422537e-013
39,34	8,863315e-013
39,38	1,226906e-012
39,41	1,823967e-012
39,44	3,334506e-012
39,47	7,740228e-012
39,50	1,911585e-011
39,53	4,272374e-011
39,56	8,174058e-011
39,59	1,340786e-010
39,63	1,924572e-010
39,66	2,480050e-010
39,69	2,946753e-010
39,72	3,309124e-010
39,75	3,579699e-010
39,78	3,776201e-010
39,81	3,912173e-010
39,84	3,997685e-010
39,88	4,041622e-010
39,91	4,052501e-010
39,94	4,038276e-010
39,97	4,005284e-010
40,00	3,956417e-010
40,03	3,891151e-010
40,06	3,808449e-010
40,09	3,707158e-010
40,13	3,580956e-010
40,16	3,418021e-010
40,19	3,217702e-010
40,22	3,008711e-010
40,25	2,832024e-010
40,28	2,697337e-010
40,31	2,571215e-010
40,34	2,409656e-010
40,38	2,189605e-010
40,41	1,912026e-010
40,44	1,586137e-010
40,47	1,220119e-010
40,50	8,366019e-011
40,53	4,886072e-011
40,56	2,340543e-011
40,59	9,008203e-012
40,63	2,787129e-012
40,66	7,028220e-013
40,69	1,376714e-013
40,72	4,868607e-015
40,75	-2,443012e-014
40,78	-3,078392e-014
40,81	-3,065407e-014
40,84	-2,691276e-014
40,88	-2,238158e-014
40,91	-2,070378e-014
40,94	-2,307574e-014
40,97	-2,775391e-014
41,00	-3,247592e-014
41,03	-3,616641e-014
41,06	-3,904407e-014
41,09	-4,214965e-014
41,13	-4,695160e-014
41,16	-5,487808e-014
41,19	-6,597509e-014
41,22	-7,769022e-014
41,25	-8,627224e-014
41,28	-8,966164e-014
41,31	-8,912086e-014
41,34	-8,822334e-014
41,38	-8,964911e-014
41,41	-9,426346e-014
41,44	-1,027527e-013
41,47	-1,145310e-013
41,50	-1,265161e-013
41,53	-1,357990e-013
41,56	-1,416414e-013
41,59	-1,451531e-013
41,63	-1,487130e-013
41,66	-1,535311e-013
41,69	-1,580329e-013
41,72	-1,610375e-013
41,75	-1,639258e-013
41,78	-1,679093e-013
41,81	-1,718177e-013
41,84	-1,729844e-013
41,88	-1,698289e-013
41,91	-1,643115e-013
41,94	-1,602975e-013
41,97	-1,592023e-013
42,00	-1,589981e-013
42,03	-1,562788e-013
42,06	-1,493836e-013
42,09	-1,411136e-013
42,13	-1,363446e-013
42,16	-1,371135e-013
42,19	-1,426257e-013
42,22	-1,514494e-013
42,25	-1,612580e-013
42,28	-1,688274e-013
42,31	-1,713505e-013
42,34	-1,679079e-013
42,38	-1,611027e-013
42,41	-1,558054e-013
42,44	-1,548168e-013
42,47	-1,578205e-013
42,50	-1,633462e-013
42,53	-1,685606e-013
42,56	-1,698089e-013
42,59	-1,663978e-013
42,63	-1,613611e-013
42,66	-1,578422e-013
42,69	-1,572576e-013
42,72	-1,595397e-013
42,75	-1,630937e-013
42,78	-1,656886e-013
42,81	-1,661651e-013
42,84	-1,654015e-013
42,88	-1,653555e-013
42,91	-1,664853e-013
42,94	-1,670459e-013
42,97	-1,654193e-013
43,00	-1,620557e-013
43,03	-1,598770e-013
43,06	-1,624638e-013
43,09	-1,694844e-013
43,13	-1,756210e-013
43,16	-1,761168e-013
43,19	-1,709217e-013
43,22	-1,627531e-013
43,25	-1,541808e-013
43,28	-1,473128e-013
43,31	-1,439017e-013
43,34	-1,431766e-013
43,38	-1,409031e-013
43,41	-1,344137e-013
43,44	-1,247178e-013
43,47	-1,057478e-013
43,50	-4,926999e-014
43,53	1,010020e-013
43,56	4,175128e-013
43,59	9,537780e-013
43,63	1,702968e-012
43,66	2,585309e-012
43,69	3,478307e-012
43,72	4,273118e-012
43,75	4,918164e-012
43,78	5,415819e-012
43,81	5,788107e-012
43,84	6,053336e-012
43,88	6,224910e-012
43,91	6,317241e-012
43,94	6,347202e-012
43,97	6,331185e-012
44,00	6,282055e-012
44,03	6,207548e-012
44,06	6,110597e-012
44,09	5,991569e-012
44,13	5,848378e-012
44,16	5,671475e-012
44,19	5,442392e-012
44,22	5,150869e-012
44,25	4,822170e-012
44,28	4,512767e-012
44,31	4,261196e-012
44,34	4,049115e-012
44,38	3,817696e-012
44,41	3,513851e-012
44,44	3,119563e-012
44,47	2,646560e-012
44,50	2,111139e-012
44,53	1,529395e-012
44,56	9,487391e-013
44,59	4,581187e-013
44,63	1,310201e-013
44,66	-3,257476e-014
44,69	-8,930552e-014
44,72	-9,838259e-014
44,75	-9,549727e-014
44,78	-9,440337e-014
44,81	-9,605009e-014
44,84	-9,865153e-014
44,88	-1,017428e-013
44,91	-1,041586e-013
44,94	-1,040237e-013
44,97	-1,012703e-013
45,00	-9,840371e-014
45,03	-9,865540e-014
45,06	-1,026251e-013
45,09	-1,070201e-013
45,13	-1,084357e-013
45,16	-1,074006e-013
45,19	-1,071302e-013
45,22	-1,099730e-013
45,25	-1,156819e-013
45,28	-1,219493e-013
45,31	-1,267418e-013
45,34	-1,293989e-013
45,38	-1,295423e-013
45,41	-1,278393e-013
45,44	-1,269978e-013
45,47	-1,292205e-013
45,50	-1,349536e-013
45,53	-1,445790e-013
45,56	-1,572160e-013
45,59	-1,681543e-013
45,63	-1,715321e-013
45,66	-1,661717e-013
45,69	-1,565190e-013
45,72	-1,476454e-013
45,75	-1,415618e-013
45,78	-1,388080e-013
45,81	-1,402454e-013
45,84	-1,454350e-013
45,88	-1,518427e-013
45,91	-1,564206e-013
45,94	-1,565921e-013
45,97	-1,515814e-013
46,00	-1,442043e-013
46,03	-1,385363e-013
46,06	-1,354724e-013
46,09	-1,332738e-013
46,13	-1,313237e-013
46,16	-1,312403e-013
46,19	-1,345301e-013
46,22	-1,400483e-013
46,25	-1,454554e-013
46,28	-1,505898e-013
46,31	-1,562372e-013
46,34	-1,608291e-013
46,38	-1,622867e-013
46,41	-1,613342e-013
46,44	-1,602678e-013
46,47	-1,605147e-013
46,50	-1,627170e-013
46,53	-1,672581e-013
46,56	-1,733918e-013
46,59	-1,785979e-013
46,63	-1,805567e-013
46,66	-1,802961e-013
46,69	-1,808476e-013
46,72	-1,821431e-013
46,75	-1,805698e-013
46,78	-1,740082e-013
46,81	-1,650284e-013
46,84	-1,595127e-013
46,88	-1,618195e-013
46,91	-1,701423e-013
46,94	-1,784855e-013
46,97	-1,827943e-013
47,00	-1,826531e-013
47,03	-1,789517e-013
47,06	-1,730913e-013
47,09	-1,676353e-013
47,13	-1,654639e-013
47,16	-1,673501e-013
47,19	-1,710253e-013
47,22	-1,737837e-013
47,25	-1,750518e-013
47,28	-1,753288e-013
47,31	-1,743675e-013
47,34	-1,714807e-013
47,38	-1,671566e-013
47,41	-1,645621e-013
47,44	-1,670355e-013
47,47	-1,728230e-013
47,50	-1,761842e-013
47,53	-1,747846e-013
47,56	-1,726818e-013
47,59	-1,743774e-013
47,63	-1,784052e-013
47,66	-1,799310e-013
47,69	-1,774385e-013
47,72	-1,731568e-013
47,75	-1,692482e-013
47,78	-1,668801e-013
47,81	-1,668993e-013
47,84	-1,689051e-013
47,88	-1,716534e-013
47,91	-1,741667e-013
47,94	-1,744566e-013
47,97	-1,708768e-013
48,00	-1,652896e-013
48,03	-1,603285e-013
48,06	-1,564229e-013
48,09	-1,545457e-013
48,13	-1,565430e-013
48,16	-1,617922e-013
48,19	-1,674923e-013
48,22	-1,711664e-013
48,25	-1,719157e-013
48,28	-1,709552e-013
48,31	-1,699828e-013
48,34	-1,689516e-013
48,38	-1,674993e-013
48,41	-1,670141e-013
48,44	-1,694327e-013
48,47	-1,753397e-013
48,50	-1,830724e-013
48,53	-1,890793e-013
48,56	-1,905223e-013
48,59	-1,869846e-013
48,63	-1,791560e-013
48,66	-1,688878e-013
48,69	-1,605649e-013
48,72	-1,586627e-013
48,75	-1,636122e-013
48,78	-1,713459e-013
48,81	-1,768651e-013
48,84	-1,785655e-013
48,88	-1,782730e-013
48,91	-1,772726e-013
48,94	-1,747924e-013
48,97	-1,700510e-013
49,00	-1,642999e-013
49,03	-1,602521e-013
49,06	-1,594179e-013
49,09	-1,609861e-013
49,13	-1,634608e-013
49,16	-1,659877e-013
49,19	-1,675098e-013
49,22	-1,666175e-013
49,25	-1,635485e-013
49,28	-1,612683e-013
49,31	-1,626906e-013
49,34	-1,671716e-013
49,38	-1,719065e-013
49,41	-1,758155e-013
49,44	-1,796819e-013
49,47	-1,832691e-013
49,50	-1,846768e-013
49,53	-1,830862e-013
49,56	-1,805987e-013
49,59	-1,798497e-013
49,63	-1,805833e-013
49,66	-1,802231e-013
49,69	-1,778571e-013
49,72	-1,755191e-013
49,75	-1,745116e-013
49,78	-1,732958e-013
49,81	-1,708962e-013
49,84	-1,693061e-013
49,88	-1,702650e-013
49,91	-1,725967e-013
49,94	-1,741823e-013
49,97	-1,743751e-013

Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	23.01.2023 16:24:03

Mass [amu]	Ion Current [A]
0,00	-2,858124e-014
0,03	-1,279977e-014
0,06	-4,193742e-015
0,09	-1,106380e-015
0,13	-9,972828e-016
0,16	-3,582867e-015
0,19	-1,067201e-014
0,22	-2,310944e-014
0,25	-3,779513e-014
0,28	-4,997342e-014
0,31	-5,841063e-014
0,34	-6,504190e-014
0,38	-7,061225e-014
0,41	-7,411109e-014
0,44	-7,523188e-014
0,47	-7,489381e-014
0,50	-7,383231e-014
0,53	-7,113326e-014
0,56	-6,463871e-014
0,59	-5,531308e-014
0,63	-4,974682e-014
0,66	-5,305283e-014
0,69	-6,200703e-014
0,72	-6,992369e-014
0,75	-7,301305e-014
0,78	-6,801779e-014
0,81	-4,833257e-014
0,84	-6,494007e-015
0,88	6,061293e-014
0,91	1,503138e-013
0,94	2,547855e-013
0,97	3,608963e-013
1,00	4,538355e-013
1,03	5,249192e-013
1,06	5,751070e-013
1,09	6,110527e-013
1,13	6,376797e-013
1,16	6,534596e-013
1,19	6,533954e-013
1,22	6,347224e-013
1,25	5,981275e-013
1,28	5,474315e-013
1,31	4,883925e-013
1,34	4,227939e-013
1,38	3,456865e-013
1,41	2,544103e-013
1,44	1,620546e-013
1,47	1,051873e-013
1,50	1,441285e-013
1,53	3,593778e-013
1,56	8,459515e-013
1,59	1,700389e-012
1,63	3,004036e-012
1,66	4,817184e-012
1,69	7,144146e-012
1,72	9,798446e-012
1,75	1,234289e-011
1,78	1,438493e-011
1,81	1,590336e-011
1,84	1,711349e-011
1,88	1,817236e-011
1,91	1,913763e-011
1,94	2,003363e-011
1,97	2,085311e-011
2,00	2,154866e-011
2,03	2,206170e-011
2,06	2,235502e-011
2,09	2,241196e-011
2,13	2,221051e-011
2,16	2,170631e-011
2,19	2,084204e-011
2,22	1,959910e-011
2,25	1,809187e-011
2,28	1,656445e-011
2,31	1,515400e-011
2,34	1,370393e-011
2,38	1,197973e-011
2,41	9,960521e-012
2,44	7,755161e-012
2,47	5,453723e-012
2,50	3,262320e-012
2,53	1,536784e-012
2,56	4,905783e-013
2,59	1,861551e-014
2,63	-1,369458e-013
2,66	-1,726666e-013
2,69	-1,755235e-013
2,72	-1,715941e-013
2,75	-1,684349e-013
2,78	-1,688944e-013
2,81	-1,728463e-013
2,84	-1,786889e-013
2,88	-1,845209e-013
