Sourcefile	20230123 155844 Faraday Airdemo Scan Analog.qmp
Exporttime	23.01.2023 16:21:30

Start Time	23.01.2023 16:20:52
End Time	23.01.2023 16:21:18


Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	23.01.2023 16:20:52

Mass [amu]	Ion Current [A]
32,91	-1,535300e-013
32,94	-1,604818e-013
32,97	-1,678352e-013
33,00	-1,721947e-013
33,03	-1,713950e-013
33,06	-1,670791e-013
33,09	-1,624300e-013
33,13	-1,595293e-013
33,16	-1,591800e-013
33,19	-1,613510e-013
33,22	-1,658137e-013
33,25	-1,717449e-013
33,28	-1,759492e-013
33,31	-1,743102e-013
33,34	-1,669656e-013
33,38	-1,587569e-013
33,41	-1,536089e-013
33,44	-1,519656e-013
33,47	-1,532055e-013
33,50	-1,572396e-013
33,53	-1,635272e-013
33,56	-1,699801e-013
33,59	-1,736763e-013
33,63	-1,727194e-013
33,66	-1,672046e-013
33,69	-1,589299e-013
33,72	-1,505529e-013
33,75	-1,446767e-013
33,78	-1,433142e-013
33,81	-1,468513e-013
33,84	-1,526259e-013
33,88	-1,562241e-013
33,91	-1,551859e-013
33,94	-1,502075e-013
33,97	-1,435462e-013
34,00	-1,383145e-013
34,03	-1,379377e-013
34,06	-1,441592e-013
34,09	-1,550044e-013
34,13	-1,647452e-013
34,16	-1,683262e-013
34,19	-1,662631e-013
34,22	-1,619518e-013
34,25	-1,567744e-013
34,28	-1,517444e-013
34,31	-1,494177e-013
34,34	-1,513604e-013
34,38	-1,566568e-013
34,41	-1,624582e-013
34,44	-1,654592e-013
34,47	-1,648107e-013
34,50	-1,616749e-013
34,53	-1,562231e-013
34,56	-1,496249e-013
34,59	-1,462518e-013
34,63	-1,494201e-013
34,66	-1,573388e-013
34,69	-1,648045e-013
34,72	-1,680515e-013
34,75	-1,673421e-013
34,78	-1,645196e-013
34,81	-1,607494e-013
34,84	-1,574573e-013
34,88	-1,560704e-013
34,91	-1,563358e-013
34,94	-1,570771e-013
34,97	-1,582927e-013
35,00	-1,612046e-013
35,03	-1,659289e-013
35,06	-1,694334e-013
35,09	-1,679498e-013
35,13	-1,625509e-013
35,16	-1,590447e-013
35,19	-1,607136e-013
35,22	-1,648158e-013
35,25	-1,669925e-013
35,28	-1,657738e-013
35,31	-1,632031e-013
35,34	-1,624809e-013
35,38	-1,641294e-013
35,41	-1,656174e-013
35,44	-1,650680e-013
35,47	-1,628428e-013
35,50	-1,594122e-013
35,53	-1,535578e-013
35,56	-1,436081e-013
35,59	-1,303901e-013
35,63	-1,173530e-013
35,66	-1,068205e-013
35,69	-9,811461e-014
35,72	-9,038219e-014
35,75	-8,470153e-014
35,78	-8,197773e-014
35,81	-8,078278e-014
35,84	-7,892725e-014
35,88	-7,626496e-014
35,91	-7,390379e-014
35,94	-7,149269e-014
35,97	-6,827016e-014
36,00	-6,565049e-014
36,03	-6,572676e-014
36,06	-6,905676e-014
36,09	-7,558543e-014
36,13	-8,501741e-014
36,16	-9,576333e-014
36,19	-1,056062e-013
36,22	-1,129719e-013
36,25	-1,167970e-013
36,28	-1,167746e-013
36,31	-1,145579e-013
36,34	-1,133302e-013
36,38	-1,155250e-013
36,41	-1,218289e-013
36,44	-1,318064e-013
36,47	-1,439713e-013
36,50	-1,554091e-013
36,53	-1,628720e-013
36,56	-1,651308e-013
36,59	-1,633372e-013
36,63	-1,596030e-013
36,66	-1,570048e-013
36,69	-1,584031e-013
36,72	-1,626520e-013
36,75	-1,652568e-013
36,78	-1,637525e-013
36,81	-1,596887e-013
36,84	-1,564673e-013
36,88	-1,561462e-013
36,91	-1,574563e-013
36,94	-1,578376e-013
36,97	-1,569294e-013
37,00	-1,573522e-013
37,03	-1,621038e-013
37,06	-1,704037e-013
37,09	-1,773140e-013
37,13	-1,786362e-013
37,16	-1,743221e-013
37,19	-1,670308e-013
37,22	-1,599384e-013
37,25	-1,551907e-013
37,28	-1,523790e-013
37,31	-1,499323e-013
37,34	-1,483451e-013
37,38	-1,496397e-013
37,41	-1,541037e-013
37,44	-1,596188e-013
37,47	-1,640178e-013
37,50	-1,669717e-013
37,53	-1,687243e-013
37,56	-1,676426e-013
37,59	-1,619237e-013
37,63	-1,540319e-013
37,66	-1,492801e-013
37,69	-1,492512e-013
37,72	-1,508275e-013
37,75	-1,518635e-013
37,78	-1,534487e-013
37,81	-1,562585e-013
37,84	-1,582251e-013
37,88	-1,568198e-013
37,91	-1,520712e-013
37,94	-1,466440e-013
37,97	-1,434954e-013
38,00	-1,436414e-013
38,03	-1,459990e-013
38,06	-1,490273e-013
38,09	-1,517405e-013
38,13	-1,534477e-013
38,16	-1,538802e-013
38,19	-1,537747e-013
38,22	-1,541952e-013
38,25	-1,555042e-013
38,28	-1,579561e-013
38,31	-1,614092e-013
38,34	-1,640613e-013
38,38	-1,640404e-013
38,41	-1,614390e-013
38,44	-1,578900e-013
38,47	-1,558364e-013
38,50	-1,571851e-013
38,53	-1,614953e-013
38,56	-1,665193e-013
38,59	-1,697160e-013
38,63	-1,691866e-013
38,66	-1,656433e-013
38,69	-1,619845e-013
38,72	-1,597956e-013
38,75	-1,590426e-013
38,78	-1,591556e-013
38,81	-1,587940e-013
38,84	-1,580898e-013
38,88	-1,596349e-013
38,91	-1,642026e-013
38,94	-1,682960e-013
38,97	-1,669133e-013
39,00	-1,581050e-013
39,03	-1,460531e-013
39,06	-1,381313e-013
39,09	-1,378291e-013
39,13	-1,423117e-013
39,16	-1,463356e-013
39,19	-1,466580e-013
39,22	-1,429350e-013
39,25	-1,356232e-013
39,28	-1,243083e-013
39,31	-1,093638e-013
39,34	-9,325633e-014
39,38	-7,685974e-014
39,41	-5,397086e-014
39,44	-1,192631e-015
39,47	1,492332e-013
39,50	5,531177e-013
39,53	1,484049e-012
39,56	3,286549e-012
39,59	6,174596e-012
39,63	9,901007e-012
39,66	1,367751e-011
39,69	1,671749e-011
39,72	1,883092e-011
39,75	2,028559e-011
39,78	2,133250e-011
39,81	2,206625e-011
39,84	2,252379e-011
39,88	2,274508e-011
39,91	2,277447e-011
39,94	2,265716e-011
39,97	2,243065e-011
40,00	2,210970e-011
40,03	2,169074e-011
40,06	2,116791e-011
40,09	2,052169e-011
40,13	1,969042e-011
40,16	1,860483e-011
40,19	1,732432e-011
40,22	1,610849e-011
40,25	1,521128e-011
40,28	1,459048e-011
40,31	1,393393e-011
40,34	1,295217e-011
40,38	1,160302e-011
40,41	1,007909e-011
40,44	8,551475e-012
40,47	6,961048e-012
40,50	5,191517e-012
40,53	3,364379e-012
40,56	1,802216e-012
40,59	7,438958e-013
40,63	1,844509e-013
40,66	-4,509477e-014
40,69	-1,192814e-013
40,72	-1,382520e-013
40,75	-1,391199e-013
40,78	-1,324598e-013
40,81	-1,230952e-013
40,84	-1,158649e-013
40,88	-1,144900e-013
40,91	-1,187333e-013
40,94	-1,243794e-013
40,97	-1,266199e-013
41,00	-1,239029e-013
41,03	-1,186176e-013
41,06	-1,137281e-013
41,09	-1,101433e-013
41,13	-1,078329e-013
41,16	-1,075144e-013
41,19	-1,106425e-013
41,22	-1,173547e-013
41,25	-1,244918e-013
41,28	-1,282707e-013
41,31	-1,291233e-013
41,34	-1,308090e-013
41,38	-1,345941e-013
41,41	-1,376350e-013
41,44	-1,383069e-013
41,47	-1,394655e-013
41,50	-1,439392e-013
41,53	-1,500371e-013
41,56	-1,538101e-013
41,59	-1,535091e-013
41,63	-1,501542e-013
41,66	-1,458027e-013
41,69	-1,429918e-013
41,72	-1,434304e-013
41,75	-1,459801e-013
41,78	-1,478200e-013
41,81	-1,476251e-013
41,84	-1,466473e-013
41,88	-1,467227e-013
41,91	-1,477797e-013
41,94	-1,486675e-013
41,97	-1,494061e-013
42,00	-1,502109e-013
42,03	-1,504136e-013
42,06	-1,500246e-013
42,09	-1,499488e-013
42,13	-1,508641e-013
42,16	-1,529689e-013
42,19	-1,554727e-013
42,22	-1,574069e-013
42,25	-1,597174e-013
42,28	-1,640179e-013
42,31	-1,693795e-013
42,34	-1,726012e-013
42,38	-1,715008e-013
42,41	-1,672187e-013
42,44	-1,635500e-013
42,47	-1,634794e-013
42,50	-1,659457e-013
42,53	-1,672917e-013
42,56	-1,660072e-013
42,59	-1,637776e-013
42,63	-1,620735e-013
42,66	-1,604865e-013
42,69	-1,583266e-013
42,72	-1,559156e-013
42,75	-1,547259e-013
42,78	-1,563389e-013
42,81	-1,603169e-013
42,84	-1,643580e-013
42,88	-1,665018e-013
42,91	-1,661695e-013
42,94	-1,639590e-013
42,97	-1,604873e-013
43,00	-1,562738e-013
43,03	-1,535513e-013
43,06	-1,552084e-013
43,09	-1,612904e-013
43,13	-1,684424e-013
43,16	-1,725502e-013
43,19	-1,718077e-013
43,22	-1,669517e-013
43,25	-1,598854e-013
43,28	-1,540642e-013
43,31	-1,529472e-013
43,34	-1,557636e-013
43,38	-1,580716e-013
43,41	-1,572768e-013
43,44	-1,544012e-013
43,47	-1,505178e-013
43,50	-1,435580e-013
43,53	-1,279753e-013
43,56	-9,589620e-014
43,59	-3,836646e-014
43,63	5,077134e-014
43,66	1,670075e-013
43,69	2,932824e-013
43,72	4,109992e-013
43,75	5,102744e-013
43,78	5,890331e-013
43,81	6,492678e-013
43,84	6,942729e-013
43,88	7,252595e-013
43,91	7,417516e-013
43,94	7,450397e-013
43,97	7,393820e-013
44,00	7,300683e-013
44,03	7,201837e-013
44,06	7,094661e-013
44,09	6,961462e-013
44,13	6,782863e-013
44,16	6,526312e-013
44,19	6,145651e-013
44,22	5,633005e-013
44,25	5,072093e-013
44,28	4,605818e-013
44,31	4,325336e-013
44,34	4,182675e-013
44,38	4,022070e-013
44,41	3,703277e-013
44,44	3,181758e-013
44,47	2,481408e-013
44,50	1,639708e-013
44,53	7,142847e-014
44,56	-1,737377e-014
44,59	-8,658101e-014
44,63	-1,276838e-013
44,66	-1,448434e-013
44,69	-1,482525e-013
44,72	-1,465171e-013
44,75	-1,438179e-013
44,78	-1,408989e-013
44,81	-1,393563e-013
44,84	-1,421589e-013
44,88	-1,489572e-013
44,91	-1,559195e-013
44,94	-1,597403e-013
44,97	-1,587583e-013
45,00	-1,531439e-013
45,03	-1,458710e-013
45,06	-1,414649e-013
45,09	-1,432062e-013
45,13	-1,505573e-013
45,16	-1,588382e-013
45,19	-1,633323e-013
45,22	-1,631366e-013
45,25	-1,599145e-013
45,28	-1,548812e-013
45,31	-1,486152e-013
45,34	-1,424471e-013
45,38	-1,386230e-013
45,41	-1,395215e-013
45,44	-1,457627e-013
45,47	-1,546557e-013
45,50	-1,622291e-013
45,53	-1,663187e-013
45,56	-1,670473e-013
45,59	-1,654200e-013
45,63	-1,615386e-013
45,66	-1,554170e-013
45,69	-1,500988e-013
45,72	-1,502434e-013
45,75	-1,562580e-013
45,78	-1,635726e-013
45,81	-1,682700e-013
45,84	-1,704764e-013
45,88	-1,722299e-013
45,91	-1,736117e-013
45,94	-1,720612e-013
45,97	-1,660772e-013
46,00	-1,582393e-013
46,03	-1,530545e-013
46,06	-1,527351e-013
46,09	-1,558303e-013
46,13	-1,591945e-013
46,16	-1,612622e-013
46,19	-1,625732e-013
46,22	-1,635164e-013
46,25	-1,644343e-013
46,28	-1,662743e-013
46,31	-1,681384e-013
46,34	-1,676084e-013
46,38	-1,651807e-013
46,41	-1,639228e-013
46,44	-1,647802e-013
46,47	-1,657965e-013
46,50	-1,655271e-013
46,53	-1,652652e-013
46,56	-1,670840e-013
46,59	-1,703969e-013
46,63	-1,728296e-013
46,66	-1,736656e-013
46,69	-1,736474e-013
46,72	-1,730653e-013
46,75	-1,715124e-013
46,78	-1,682777e-013
46,81	-1,634858e-013
46,84	-1,592404e-013
46,88	-1,583692e-013
46,91	-1,615946e-013
46,94	-1,662749e-013
46,97	-1,683696e-013
47,00	-1,665509e-013
47,03	-1,637435e-013
47,06	-1,632567e-013
47,09	-1,652613e-013
47,13	-1,676840e-013
47,16	-1,681212e-013
47,19	-1,659635e-013
47,22	-1,631810e-013
47,25	-1,607389e-013
47,28	-1,572239e-013
47,31	-1,528377e-013
47,34	-1,498469e-013
47,38	-1,490874e-013
47,41	-1,498250e-013
47,44	-1,517545e-013
47,47	-1,555510e-013
47,50	-1,620899e-013
47,53	-1,703124e-013
47,56	-1,760946e-013
47,59	-1,754810e-013
47,63	-1,694880e-013
47,66	-1,636231e-013
47,69	-1,615416e-013
47,72	-1,611947e-013
47,75	-1,589787e-013
47,78	-1,554645e-013
47,81	-1,541874e-013
47,84	-1,567052e-013
47,88	-1,612156e-013
47,91	-1,640232e-013
47,94	-1,620598e-013
47,97	-1,562271e-013
48,00	-1,509696e-013
48,03	-1,486375e-013
48,06	-1,471996e-013
48,09	-1,453657e-013
48,13	-1,459869e-013
48,16	-1,517769e-013
48,19	-1,603143e-013
48,22	-1,659781e-013
48,25	-1,663299e-013
48,28	-1,642802e-013
48,31	-1,630335e-013
48,34	-1,625350e-013
48,38	-1,627566e-013
48,41	-1,657135e-013
48,44	-1,717573e-013
48,47	-1,773825e-013
48,50	-1,786675e-013
48,53	-1,750183e-013
48,56	-1,685293e-013
48,59	-1,612441e-013
48,63	-1,547838e-013
48,66	-1,512609e-013
48,69	-1,518472e-013
48,72	-1,553754e-013
48,75	-1,596266e-013
48,78	-1,622705e-013
48,81	-1,616732e-013
48,84	-1,589552e-013
48,88	-1,565993e-013
48,91	-1,553322e-013
48,94	-1,555987e-013
48,97	-1,587254e-013
49,00	-1,639364e-013
49,03	-1,681791e-013
49,06	-1,699718e-013
49,09	-1,708023e-013
49,13	-1,721121e-013
49,16	-1,722768e-013
49,19	-1,691572e-013
49,22	-1,645530e-013
49,25	-1,621666e-013
49,28	-1,628333e-013
49,31	-1,646863e-013
49,34	-1,656912e-013
49,38	-1,645538e-013
49,41	-1,609128e-013
49,44	-1,556447e-013
49,47	-1,508335e-013
49,50	-1,489729e-013
49,53	-1,516050e-013
49,56	-1,582130e-013
49,59	-1,664602e-013
49,63	-1,735863e-013
49,66	-1,774908e-013
49,69	-1,775406e-013
49,72	-1,745071e-013
49,75	-1,690819e-013
49,78	-1,621083e-013
49,81	-1,565524e-013
49,84	-1,558989e-013
49,88	-1,597207e-013
49,91	-1,636282e-013
49,94	-1,640914e-013
49,97	-1,615008e-013

Task Name	Scan
First Mass	0,00
Scan Width	50,00

Start Time	23.01.2023 16:21:02

Mass [amu]	Ion Current [A]
0,00	-4,181815e-014
0,03	-1,893676e-014
0,06	-6,251719e-015
0,09	-1,685949e-015
0,13	-1,661593e-015
0,16	-5,988266e-015
0,19	-1,751184e-014
0,22	-3,705333e-014
0,25	-5,891044e-014
0,28	-7,493625e-014
0,31	-8,247487e-014
0,34	-8,469083e-014
0,38	-8,606179e-014
0,41	-8,995577e-014
0,44	-9,750044e-014
0,47	-1,069509e-013
0,50	-1,139381e-013
0,53	-1,131073e-013
0,56	-1,023825e-013
0,59	-8,665498e-014
0,63	-7,504158e-014
0,66	-7,301146e-014
0,69	-7,855681e-014
0,72	-8,592149e-014
0,75	-8,990973e-014
0,78	-8,646331e-014
0,81	-7,163698e-014
0,84	-4,113877e-014
0,88	8,735069e-015
0,91	7,919072e-014
0,94	1,656673e-013
0,97	2,549157e-013
1,00	3,301772e-013
1,03	3,828045e-013
1,06	4,156777e-013
1,09	4,363080e-013
1,13	4,508795e-013
1,16	4,621791e-013
1,19	4,688228e-013
1,22	4,661761e-013
1,25	4,485312e-013
1,28	4,119074e-013
1,31	3,569700e-013
1,34	2,885601e-013
1,38	2,120785e-013
1,41	1,334073e-013
1,44	6,271682e-014
1,47	1,578579e-014
1,50	1,122447e-014
1,53	6,809013e-014
1,56	2,061441e-013
1,59	4,447086e-013
1,63	7,994817e-013
1,66	1,283062e-012
1,69	1,906506e-012
1,72	2,669273e-012
1,75	3,539372e-012
1,78	4,450772e-012
1,81	5,332474e-012
1,84	6,138946e-012
1,88	6,851552e-012
1,91	7,462959e-012
1,94	7,964291e-012
1,97	8,339162e-012
2,00	8,567854e-012
2,03	8,640815e-012
2,06	8,568494e-012
2,09	8,376239e-012
2,13	8,086814e-012
2,16	7,702254e-012
2,19	7,201472e-012
2,22	6,567468e-012
2,25	5,834041e-012
2,28	5,098923e-012
2,31	4,455425e-012
2,34	3,902452e-012
2,38	3,352483e-012
2,41	2,729396e-012
2,44	2,034975e-012
2,47	1,337173e-012
2,50	7,277281e-013
2,53	2,810377e-013
2,56	1,759331e-014
2,59	-1,028085e-013
2,63	-1,445947e-013
2,66	-1,564544e-013
2,69	-1,612350e-013
2,72	-1,649993e-013
2,75	-1,674189e-013
2,78	-1,681164e-013
2,81	-1,683848e-013
2,84	-1,695540e-013
2,88	-1,711536e-013
2,91	-1,712612e-013
2,94	-1,690203e-013
2,97	-1,665089e-013
3,00	-1,668953e-013
3,03	-1,708247e-013
3,06	-1,755969e-013
3,09	-1,777548e-013
3,13	-1,760885e-013
3,16	-1,722476e-013
3,19	-1,693539e-013
3,22	-1,702910e-013
3,25	-1,751729e-013
3,28	-1,783827e-013
3,31	-1,697579e-013
3,34	-1,400392e-013
3,38	-8,301899e-014
3,41	5,943758e-015
3,44	1,291646e-013
3,47	2,840392e-013
3,50	4,615875e-013
3,53	6,480005e-013
3,56	8,298288e-013
3,59	9,986724e-013
3,63	1,150594e-012
3,66	1,282694e-012
3,69	1,391783e-012
3,72	1,475569e-012
3,75	1,534314e-012
3,78	1,571258e-012
3,81	1,591395e-012
3,84	1,599453e-012
3,88	1,597854e-012
3,91	1,586042e-012
3,94	1,563879e-012
3,97	1,535917e-012
4,00	1,508594e-012
4,03	1,482633e-012
4,06	1,450229e-012
4,09	1,399337e-012
4,13	1,320115e-012
4,16	1,208505e-012
4,19	1,070344e-012
4,22	9,281888e-013
4,25	8,135325e-013
4,28	7,398158e-013
4,31	6,896053e-013
4,34	6,333302e-013
4,38	5,524139e-013
4,41	4,438935e-013
4,44	3,140031e-013
4,47	1,747414e-013
4,50	4,397180e-014
4,53	-5,918761e-014
4,56	-1,245886e-013
4,59	-1,570212e-013
4,63	-1,712047e-013
4,66	-1,799419e-013
4,69	-1,863304e-013
4,72	-1,878594e-013
4,75	-1,854041e-013
4,78	-1,835282e-013
4,81	-1,839404e-013
4,84	-1,841725e-013
4,88	-1,822267e-013
4,91	-1,788824e-013
4,94	-1,752396e-013
4,97	-1,712584e-013
5,00	-1,685974e-013
5,03	-1,704990e-013
5,06	-1,761076e-013
5,09	-1,808323e-013
5,13	-1,828664e-013
5,16	-1,833956e-013
5,19	-1,830348e-013
5,22	-1,821958e-013
5,25	-1,817144e-013
5,28	-1,823689e-013
5,31	-1,852192e-013
5,34	-1,897705e-013
5,38	-1,925586e-013
5,41	-1,907465e-013
5,44	-1,852405e-013
5,47	-1,792315e-013
5,50	-1,750141e-013
5,53	-1,726499e-013
5,56	-1,721823e-013
5,59	-1,749182e-013
5,63	-1,808373e-013
5,66	-1,877256e-013
5,69	-1,934525e-013
5,72	-1,968014e-013
5,75	-1,975242e-013
5,78	-1,963601e-013
5,81	-1,938199e-013
5,84	-1,905178e-013
5,88	-1,879814e-013
5,91	-1,866452e-013
5,94	-1,851237e-013
5,97	-1,824077e-013
6,00	-1,787003e-013
6,03	-1,755482e-013
6,06	-1,752336e-013
6,09	-1,776434e-013
6,13	-1,803437e-013
6,16	-1,823898e-013
6,19	-1,838540e-013
6,22	-1,837873e-013
6,25	-1,826503e-013
6,28	-1,827308e-013
6,31	-1,843196e-013
6,34	-1,859998e-013
6,38	-1,875425e-013
6,41	-1,890535e-013
6,44	-1,897659e-013
6,47	-1,882076e-013
6,50	-1,826135e-013
6,53	-1,740553e-013
6,56	-1,678564e-013
6,59	-1,681151e-013
6,63	-1,733765e-013
6,66	-1,793912e-013
6,69	-1,838107e-013
6,72	-1,877993e-013
6,75	-1,928729e-013
6,78	-1,974165e-013
6,81	-1,985644e-013
6,84	-1,954654e-013
6,88	-1,901413e-013
6,91	-1,867504e-013
6,94	-1,877382e-013
6,97	-1,906422e-013
7,00	-1,911967e-013
7,03	-1,881750e-013
7,06	-1,840631e-013
7,09	-1,822819e-013
7,13	-1,838947e-013
7,16	-1,867768e-013
7,19	-1,882445e-013
7,22	-1,876137e-013
7,25	-1,853619e-013
7,28	-1,816398e-013
7,31	-1,774136e-013
7,34	-1,748398e-013
7,38	-1,749921e-013
7,41	-1,772768e-013
7,44	-1,807322e-013
7,47	-1,840039e-013
7,50	-1,857516e-013
7,53	-1,865724e-013
7,56	-1,885457e-013
7,59	-1,921832e-013
7,63	-1,961154e-013
7,66	-1,998487e-013
7,69	-2,035210e-013
7,72	-2,055709e-013
7,75	-2,044746e-013
7,78	-2,009932e-013
7,81	-1,962747e-013
7,84	-1,906749e-013
7,88	-1,853686e-013
7,91	-1,820849e-013
7,94	-1,810526e-013
7,97	-1,813881e-013
8,00	-1,824566e-013
8,03	-1,837461e-013
8,06	-1,851196e-013
8,09	-1,870926e-013
8,13	-1,897656e-013
8,16	-1,918619e-013
8,19	-1,913394e-013
8,22	-1,876900e-013
8,25	-1,833984e-013
8,28	-1,819899e-013
8,31	-1,848590e-013
8,34	-1,901464e-013
8,38	-1,942214e-013
8,41	-1,945650e-013
8,44	-1,915598e-013
8,47	-1,874112e-013
8,50	-1,841263e-013
8,53	-1,827142e-013
8,56	-1,829049e-013
8,59	-1,834640e-013
8,63	-1,837160e-013
8,66	-1,844334e-013
8,69	-1,867896e-013
8,72	-1,905138e-013
8,75	-1,931032e-013
8,78	-1,920634e-013
8,81	-1,885936e-013
8,84	-1,869209e-013
8,88	-1,888403e-013
8,91	-1,914483e-013
8,94	-1,917114e-013
8,97	-1,904958e-013
9,00	-1,907985e-013
9,03	-1,939454e-013
9,06	-1,979281e-013
9,09	-1,989665e-013
9,13	-1,959516e-013
9,16	-1,926483e-013
9,19	-1,927705e-013
9,22	-1,948102e-013
9,25	-1,944072e-013
9,28	-1,896006e-013
9,31	-1,817899e-013
9,34	-1,736477e-013
9,38	-1,678146e-013
9,41	-1,660526e-013
9,44	-1,681401e-013
9,47	-1,718797e-013
9,50	-1,749182e-013
9,53	-1,759588e-013
9,56	-1,746181e-013
9,59	-1,721075e-013
9,63	-1,707694e-013
9,66	-1,711702e-013
9,69	-1,718005e-013
9,72	-1,714102e-013
9,75	-1,696718e-013
9,78	-1,674913e-013
9,81	-1,663292e-013
9,84	-1,656381e-013
9,88	-1,637289e-013
9,91	-1,614550e-013
9,94	-1,619931e-013
9,97	-1,669473e-013
10,00	-1,740666e-013
10,03	-1,789539e-013
10,06	-1,789278e-013
10,09	-1,746067e-013
10,13	-1,687406e-013
10,16	-1,651159e-013
10,19	-1,661562e-013
10,22	-1,701893e-013
10,25	-1,736077e-013
10,28	-1,750583e-013
10,31	-1,752442e-013
10,34	-1,747650e-013
10,38	-1,734224e-013
10,41	-1,708865e-013
10,44	-1,686158e-013
10,47	-1,693034e-013
10,50	-1,729973e-013
10,53	-1,764794e-013
10,56	-1,770201e-013
10,59	-1,744226e-013
10,63	-1,704254e-013
10,66	-1,672512e-013
10,69	-1,651055e-013
10,72	-1,624812e-013
10,75	-1,602951e-013
10,78	-1,617761e-013
10,81	-1,674874e-013
10,84	-1,743918e-013
10,88	-1,796524e-013
10,91	-1,830288e-013
10,94	-1,850277e-013
10,97	-1,842894e-013
11,00	-1,800851e-013
11,03	-1,759050e-013
11,06	-1,760109e-013
11,09	-1,799819e-013
11,13	-1,838875e-013
11,16	-1,850996e-013
11,19	-1,840870e-013
11,22	-1,825087e-013
11,25	-1,808006e-013
11,28	-1,782898e-013
11,31	-1,753120e-013
11,34	-1,738726e-013
11,38	-1,755192e-013
11,41	-1,791771e-013
11,44	-1,823556e-013
11,47	-1,836503e-013
11,50	-1,819548e-013
11,53	-1,748703e-013
11,56	-1,609246e-013
11,59	-1,417410e-013
11,63	-1,204209e-013
11,66	-1,005535e-013
11,69	-8,629920e-014
11,72	-7,910611e-014
11,75	-7,554102e-014
11,78	-7,143694e-014
11,81	-6,597486e-014
11,84	-6,094576e-014
11,88	-5,852952e-014
11,91	-5,946136e-014
11,94	-6,263992e-014
11,97	-6,708479e-014
12,00	-7,265533e-014
12,03	-7,853375e-014
12,06	-8,321448e-014
12,09	-8,644601e-014
12,13	-9,037677e-014
12,16	-9,719181e-014
12,19	-1,048091e-013
12,22	-1,080427e-013
12,25	-1,051483e-013
12,28	-9,988160e-014
12,31	-9,785313e-014
12,34	-1,027284e-013
12,38	-1,136106e-013
12,41	-1,260901e-013
12,44	-1,368774e-013
12,47	-1,455133e-013
12,50	-1,523243e-013
12,53	-1,576904e-013
12,56	-1,625081e-013
12,59	-1,675230e-013
12,63	-1,725268e-013
12,66	-1,765204e-013
12,69	-1,782717e-013
12,72	-1,764845e-013
12,75	-1,706435e-013
12,78	-1,620239e-013
12,81	-1,520744e-013
12,84	-1,386099e-013
12,88	-1,148388e-013
12,91	-7,530232e-014
12,94	-2,262399e-014
12,97	3,386070e-014
13,00	8,533939e-014
13,03	1,285383e-013
13,06	1,640289e-013
13,09	1,910109e-013
13,13	2,073746e-013
13,16	2,145880e-013
13,19	2,180213e-013
13,22	2,225056e-013
13,25	2,292904e-013
13,28	2,358257e-013
13,31	2,379147e-013
13,34	2,332412e-013
13,38	2,222151e-013
13,41	2,054456e-013
13,44	1,828907e-013
13,47	1,561199e-013
13,50	1,314638e-013
13,53	1,209060e-013
13,56	1,351131e-013
13,59	1,725441e-013
13,63	2,190888e-013
13,66	2,592025e-013
13,69	2,848915e-013
13,72	2,955455e-013
13,75	2,924942e-013
13,78	2,767853e-013
13,81	2,526307e-013
13,84	2,280320e-013
13,88	2,093718e-013
13,91	1,983189e-013
13,94	1,936609e-013
13,97	1,928861e-013
14,00	1,927250e-013
14,03	1,899383e-013
14,06	1,814922e-013
14,09	1,649178e-013
14,13	1,402415e-013
14,16	1,111221e-013
14,19	8,303067e-014
14,22	6,085933e-014
14,25	4,740034e-014
14,28	4,159933e-014
14,31	3,798429e-014
14,34	2,972167e-014
14,38	1,306849e-014
14,41	-1,180475e-014
14,44	-4,344326e-014
14,47	-7,959695e-014
14,50	-1,146114e-013
14,53	-1,408834e-013
14,56	-1,552134e-013
14,59	-1,605783e-013
14,63	-1,615611e-013
14,66	-1,606528e-013
14,69	-1,582761e-013
14,72	-1,553261e-013
14,75	-1,545855e-013
14,78	-1,575927e-013
14,81	-1,618926e-013
14,84	-1,638537e-013
14,88	-1,623819e-013
14,91	-1,589569e-013
14,94	-1,558446e-013
14,97	-1,548191e-013
15,00	-1,568631e-013
15,03	-1,616068e-013
15,06	-1,661932e-013
15,09	-1,664896e-013
15,13	-1,611959e-013
15,16	-1,543344e-013
15,19	-1,516797e-013
15,22	-1,545007e-013
15,25	-1,589197e-013
15,28	-1,613929e-013
15,31	-1,621791e-013
15,34	-1,631675e-013
15,38	-1,649435e-013
15,41	-1,667420e-013
15,44	-1,673152e-013
15,47	-1,647083e-013
15,50	-1,556119e-013
15,53	-1,354839e-013
15,56	-1,015744e-013
15,59	-5,742825e-014
15,63	-1,150075e-014
15,66	2,985029e-014
15,69	6,512697e-014
15,72	9,466643e-014
15,75	1,184294e-013
15,78	1,357933e-013
15,81	1,455600e-013
15,84	1,474535e-013
15,88	1,447629e-013
15,91	1,428711e-013
15,94	1,437740e-013
15,97	1,453071e-013
16,00	1,457267e-013
16,03	1,445323e-013
16,06	1,396389e-013
16,09	1,286395e-013
16,13	1,123703e-013
16,16	9,407932e-014
16,19	7,641860e-014
16,22	6,070781e-014
16,25	4,718052e-014
16,28	3,533235e-014
16,31	2,434931e-014
16,34	1,267201e-014
16,38	-2,274273e-015
16,41	-2,294416e-014
16,44	-4,972066e-014
16,47	-7,917985e-014
16,50	-1,039451e-013
16,53	-1,159177e-013
